Product Type: Litetrack 330 TL
Product ID: 964
Firmware Version: V8.106.0

GMT Time,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites,Cause of Fix
2021-05-27 8:46:10 PM,0.0000000,0.0000000,0.00,70,21.0,0,0,GPS Schedule
2021-05-27 8:51:10 PM,0.0000000,0.0000000,0.00,70,20.5,0,0,GPS Schedule
2021-05-27 8:56:10 PM,0.0000000,0.0000000,0.00,70,20.5,0,0,GPS Schedule
2021-05-27 9:01:08 PM,51.3502103,-114.3944763,-0.23,70,21.0,5.4,3,GPS Schedule
2021-05-27 9:06:10 PM,0.0000000,0.0000000,0.00,70,21.0,0,0,GPS Schedule
2021-05-27 9:11:10 PM,0.0000000,0.0000000,0.00,70,20.5,0,0,GPS Schedule
2021-05-27 9:16:10 PM,0.0000000,0.0000000,0.00,70,20.5,0,0,GPS Schedule
2021-05-27 9:21:01 PM,51.3431614,-114.3788497,1298.06,59,20.5,1,7,GPS Schedule
2021-05-27 9:25:03 PM,51.3430764,-114.3790893,1254.40,1,20.5,1.4,5,GPS Schedule
2021-05-27 9:30:04 PM,51.3432481,-114.3787938,1296.74,2,20.0,1,6,GPS Schedule
2021-05-27 9:35:02 PM,51.3430823,-114.3791873,1203.94,0,21.0,2.4,5,GPS Schedule
2021-05-27 9:40:07 PM,51.3430348,-114.3788091,1255.54,5,21.5,1.2,7,GPS Schedule
2021-05-27 9:45:04 PM,51.3431647,-114.3788473,1291.36,2,22.0,1.2,6,GPS Schedule
2021-05-27 9:50:04 PM,51.3431505,-114.3786394,1282.38,2,23.0,1.2,6,GPS Schedule
2021-05-27 9:55:07 PM,51.3431076,-114.3790977,1264.43,5,23.0,1.2,7,GPS Schedule
2021-05-27 10:00:06 PM,51.3429473,-114.3788930,1319.68,4,24.0,3.2,5,GPS Schedule
2021-05-27 10:05:05 PM,51.3431139,-114.3793660,1261.31,3,24.5,2.6,5,GPS Schedule
2021-05-27 10:10:04 PM,51.3430393,-114.3790840,1196.24,2,25.0,1.4,6,GPS Schedule
2021-05-27 10:15:04 PM,51.3430392,-114.3793496,1278.21,2,26.0,2.4,5,GPS Schedule
2021-05-27 10:20:06 PM,51.3430531,-114.3789100,1252.64,4,27.5,2.4,6,GPS Schedule
2021-05-27 10:25:12 PM,51.3428310,-114.3785336,1341.56,10,28.0,3,5,GPS Schedule
2021-05-27 10:30:14 PM,51.3431896,-114.3787115,1254.57,12,29.0,2.4,5,GPS Schedule
2021-05-27 10:35:08 PM,51.3432305,-114.3786911,1238.13,6,29.5,2.4,4,GPS Schedule
2021-05-27 10:41:10 PM,0.0000000,0.0000000,0.00,70,30.5,0,0,GPS Schedule
2021-05-27 10:46:11 PM,51.3526446,-114.3730328,-0.41,70,31.0,4.6,3,GPS Schedule
2021-05-27 10:51:10 PM,51.3354201,-114.3868717,-0.39,70,31.0,4.6,3,GPS Schedule
2021-05-27 10:56:11 PM,51.3403130,-114.3728891,-0.50,70,30.5,2.4,3,GPS Schedule
2021-05-27 11:01:03 PM,51.3431287,-114.3792024,1292.00,61,30.0,2.4,5,GPS Schedule
2021-05-27 11:05:20 PM,51.3429904,-114.3789455,1235.17,18,28.5,4.6,4,GPS Schedule
2021-05-27 11:11:10 PM,0.0000000,0.0000000,0.00,70,28.0,0,0,GPS Schedule
2021-05-27 11:16:11 PM,51.3395450,-114.3821742,-0.01,70,27.0,2.4,3,GPS Schedule
2021-05-27 11:21:10 PM,0.0000000,0.0000000,0.00,70,27.0,0,0,GPS Schedule
2021-05-27 11:26:10 PM,51.3380801,-114.3849045,43.30,70,27.0,2.4,4,GPS Schedule
2021-05-27 11:31:03 PM,51.3430272,-114.3789386,1257.51,61,26.0,2.8,6,GPS Schedule
2021-05-27 11:35:18 PM,51.3431096,-114.3788577,1257.85,16,25.0,2.8,6,GPS Schedule
2021-05-27 11:40:05 PM,51.3431368,-114.3790666,1252.87,3,24.0,3.8,5,GPS Schedule
2021-05-27 11:45:08 PM,51.3428967,-114.3789957,1256.31,6,23.5,2.8,5,GPS Schedule
2021-05-27 11:50:04 PM,51.3431587,-114.3791805,1363.61,2,22.0,4.6,5,GPS Schedule
2021-05-27 11:55:40 PM,51.3430110,-114.3786760,1238.46,37,21.5,3.4,5,GPS Schedule
2021-05-28 12:00:17 AM,51.3430946,-114.3790982,1320.66,18,21.0,2.8,5,GPS Schedule
2021-05-28 12:06:10 AM,0.0000000,0.0000000,0.00,70,21.0,0,0,GPS Schedule
2021-05-28 12:11:10 AM,0.0000000,0.0000000,0.00,70,21.0,0,0,GPS Schedule
2021-05-28 12:15:46 AM,51.3432926,-114.3808483,1076.37,70,21.0,4.4,4,GPS Schedule
2021-05-28 12:21:10 AM,51.3430586,-114.3793227,1202.21,70,21.0,1.2,7,GPS Schedule
2021-05-28 12:26:10 AM,51.3431626,-114.3804251,1135.32,70,21.0,5,4,GPS Schedule
2021-05-28 12:31:08 AM,51.3430731,-114.3803099,1124.08,70,21.0,5.4,4,GPS Schedule
2021-05-28 12:36:10 AM,51.3430006,-114.3805568,1103.64,70,20.5,5.8,4,GPS Schedule
2021-05-28 12:41:08 AM,51.3412263,-114.3794383,46.29,70,21.0,4.6,4,GPS Schedule
2021-05-28 12:46:10 AM,0.0000000,0.0000000,0.00,70,20.5,0,0,GPS Schedule
2021-05-28 12:51:10 AM,0.0000000,0.0000000,0.00,70,20.0,0,0,GPS Schedule
2021-05-28 12:56:04 AM,51.3429458,-114.3789102,1257.06,65,20.5,2.2,6,GPS Schedule
2021-05-28 12:59:59 AM,51.3431036,-114.3777235,1132.89,0,20.0,5.8,5,GPS Schedule
2021-05-28 1:05:02 AM,51.3430201,-114.3790695,1282.47,3,20.0,2.2,6,GPS Schedule
2021-05-28 1:11:03 AM,51.3429907,-114.3788779,1244.10,64,20.5,2.6,5,GPS Schedule
2021-05-28 1:15:02 AM,51.3428403,-114.3788162,1230.60,3,20.5,2.8,5,GPS Schedule
2021-05-28 1:21:03 AM,51.3430105,-114.3788971,1265.39,64,22.0,1.6,6,GPS Schedule
2021-05-28 1:25:00 AM,51.3433880,-114.3789335,1274.05,1,22.0,2.8,4,GPS Schedule
2021-05-28 1:30:35 AM,51.3430337,-114.3789030,1267.17,35,22.0,1.2,6,GPS Schedule
2021-05-28 1:35:04 AM,51.3429822,-114.3789232,1262.79,4,22.0,1.2,6,GPS Schedule
2021-05-28 1:40:02 AM,51.3429482,-114.3790554,1287.58,3,22.5,1.2,6,GPS Schedule
2021-05-28 1:45:03 AM,51.3429289,-114.3791250,1244.48,4,22.5,1.4,5,GPS Schedule
2021-05-28 1:50:01 AM,51.3427969,-114.3790768,1272.88,2,22.0,1.6,5,GPS Schedule
2021-05-28 1:55:00 AM,51.3429056,-114.3789780,1261.92,1,20.5,1.6,4,GPS Schedule
2021-05-28 2:01:08 AM,51.3563924,-114.4182445,0.37,70,19.0,8.8,3,GPS Schedule
2021-05-28 2:06:10 AM,0.0000000,0.0000000,0.00,70,18.0,0,0,GPS Schedule
2021-05-28 2:11:10 AM,0.0000000,0.0000000,0.00,70,18.0,0,0,GPS Schedule
2021-05-28 2:16:10 AM,51.3405054,-114.3865602,0.31,70,17.5,3.8,3,GPS Schedule
2021-05-28 2:20:46 AM,51.3348658,-114.3584369,0.28,70,17.5,10.8,3,GPS Schedule
2021-05-28 2:26:08 AM,51.3577187,-114.3675608,0.18,70,17.5,9.4,3,GPS Schedule
2021-05-28 2:31:10 AM,51.3184857,-114.3936059,-0.04,70,17.5,10.2,3,GPS Schedule
2021-05-28 2:35:57 AM,51.3428652,-114.3788095,1270.64,58,17.5,2.2,5,GPS Schedule
2021-05-28 2:40:01 AM,51.3429231,-114.3790254,1252.69,1,17.5,2.2,5,GPS Schedule
2021-05-28 2:45:04 AM,51.3429254,-114.3788130,1270.40,4,17.5,2.2,5,GPS Schedule
2021-05-28 2:50:01 AM,51.3428941,-114.3792020,1220.68,2,17.0,2.4,5,GPS Schedule
2021-05-28 2:55:03 AM,51.3426561,-114.3790492,1229.06,4,16.5,3,4,GPS Schedule
2021-05-28 3:00:59 AM,51.3429995,-114.3788863,1251.01,59,17.0,1.2,5,GPS Schedule
2021-05-28 3:05:01 AM,51.3427889,-114.3804429,121.07,2,16.5,1.2,4,GPS Schedule
2021-05-28 3:11:10 AM,0.0000000,0.0000000,0.00,70,17.0,0,0,GPS Schedule
2021-05-28 3:15:57 AM,51.3458345,-114.3963982,-0.14,70,17.0,4.8,3,GPS Schedule
2021-05-28 3:21:10 AM,51.3429296,-114.3789882,1220.09,70,17.0,2.2,4,GPS Schedule
2021-05-28 3:26:10 AM,0.0000000,0.0000000,0.00,70,16.5,0,0,GPS Schedule
2021-05-28 3:31:03 AM,51.3424419,-114.3795693,954.88,70,15.5,2.2,4,GPS Schedule
2021-05-28 3:36:10 AM,0.0000000,0.0000000,0.00,70,15.5,0,0,GPS Schedule
2021-05-28 3:41:10 AM,0.0000000,0.0000000,0.00,70,15.0,0,0,GPS Schedule
2021-05-28 3:46:10 AM,0.0000000,0.0000000,0.00,70,14.0,0,0,GPS Schedule
2021-05-28 3:51:10 AM,0.0000000,0.0000000,0.00,70,13.5,0,0,GPS Schedule
2021-05-28 3:56:10 AM,0.0000000,0.0000000,0.00,70,13.0,0,0,GPS Schedule
2021-05-28 4:01:03 AM,51.3429870,-114.3788697,1257.23,64,12.5,1,7,GPS Schedule
2021-05-28 4:05:00 AM,51.3428701,-114.3787544,1222.83,0,12.5,1.8,6,GPS Schedule
2021-05-28 4:09:59 AM,51.3428653,-114.3788708,1224.53,0,12.5,2,5,GPS Schedule
2021-05-28 4:15:08 AM,51.3429361,-114.3788914,1275.85,9,13.0,1,7,GPS Schedule
2021-05-28 4:20:04 AM,51.3430370,-114.3789328,1279.68,4,13.5,1,7,GPS Schedule
2021-05-28 4:24:59 AM,51.3427565,-114.3786290,1253.42,0,13.0,1.8,5,GPS Schedule
2021-05-28 4:30:03 AM,51.3429952,-114.3788461,1264.20,4,12.0,1.6,6,GPS Schedule
2021-05-28 4:36:10 AM,51.3431323,-114.3786474,1246.87,70,13.5,2,4,GPS Schedule
2021-05-28 4:41:03 AM,51.3428894,-114.3787952,1269.77,64,14.0,1.4,5,GPS Schedule
2021-05-28 4:45:05 AM,51.3430120,-114.3788122,1205.07,6,13.5,1.4,5,GPS Schedule
2021-05-28 4:50:04 AM,51.3431273,-114.3791185,1327.99,4,13.5,1.4,5,GPS Schedule
2021-05-28 4:55:07 AM,51.3432109,-114.3790186,1216.82,8,13.5,1.4,5,GPS Schedule
2021-05-28 5:00:03 AM,51.3425435,-114.3788883,1268.54,3,14.5,1.2,5,GPS Schedule
2021-05-28 5:05:07 AM,51.3433976,-114.3791824,1233.49,8,15.0,1.2,5,GPS Schedule
2021-05-28 5:11:10 AM,51.3430143,-114.3787840,1235.60,70,15.0,2.2,4,GPS Schedule
2021-05-28 5:16:08 AM,51.3427404,-114.3788820,1258.70,70,15.0,7.2,4,GPS Schedule
2021-05-28 5:20:54 AM,51.3428073,-114.3786980,1274.52,54,14.5,5,5,GPS Schedule
2021-05-28 5:25:06 AM,51.3427678,-114.3787717,1278.03,6,14.5,4.6,5,GPS Schedule
2021-05-28 5:30:07 AM,51.3433705,-114.3789506,1321.70,8,14.0,4.2,5,GPS Schedule
2021-05-28 5:35:35 AM,51.3429825,-114.3787774,1287.09,36,13.5,2.4,5,GPS Schedule
2021-05-28 5:40:12 AM,51.3432855,-114.3787866,1299.82,12,13.5,2.2,5,GPS Schedule
2021-05-28 5:45:04 AM,51.3427100,-114.3788489,1270.37,5,14.0,2.8,4,GPS Schedule
2021-05-28 5:51:08 AM,51.3430226,-114.3787511,1272.00,70,14.5,2,4,GPS Schedule
2021-05-28 5:56:10 AM,51.3430648,-114.3787058,1258.00,70,14.5,4.6,4,GPS Schedule
2021-05-28 6:01:04 AM,51.3430083,-114.3788193,1206.68,64,14.0,1.4,6,GPS Schedule
2021-05-28 6:05:00 AM,51.3429660,-114.3786606,1243.74,1,12.5,2.8,4,GPS Schedule
2021-05-28 6:10:35 AM,51.3427320,-114.3789886,1231.28,35,12.0,3.4,5,GPS Schedule
2021-05-28 6:15:10 AM,51.3429476,-114.3785399,1282.52,10,11.5,3.8,5,GPS Schedule
2021-05-28 6:20:04 AM,51.3428152,-114.3786835,1252.04,5,11.5,4.4,5,GPS Schedule
2021-05-28 6:26:08 AM,51.3484189,-114.3225126,0.39,70,12.0,26.6,3,GPS Schedule
2021-05-28 6:30:46 AM,51.3426137,-114.3797238,1223.88,70,12.0,8.8,4,GPS Schedule
2021-05-28 6:36:08 AM,51.3430417,-114.3787514,956.55,70,11.5,1.8,4,GPS Schedule
2021-05-28 6:41:10 AM,51.3457900,-114.3756661,-0.02,70,11.5,4.8,3,GPS Schedule
2021-05-28 6:46:08 AM,51.3430564,-114.3786774,1267.71,70,12.0,2.4,4,GPS Schedule
2021-05-28 6:51:08 AM,51.3472136,-114.3745319,0.08,70,12.0,4.8,3,GPS Schedule
2021-05-28 6:56:10 AM,51.3429837,-114.3783057,1147.40,70,12.0,2.2,4,GPS Schedule
2021-05-28 7:01:07 AM,51.3430111,-114.3778701,1173.14,70,12.0,4.6,4,GPS Schedule
2021-05-28 7:06:05 AM,51.3429226,-114.3788736,1278.34,66,12.0,1.2,8,GPS Schedule
2021-05-28 7:10:00 AM,51.3429505,-114.3789627,1279.70,0,11.5,3,5,GPS Schedule
2021-05-28 7:15:00 AM,51.3430238,-114.3787523,1275.74,1,11.0,3,5,GPS Schedule
2021-05-28 7:20:01 AM,51.3429860,-114.3786521,1221.47,2,11.0,1.6,6,GPS Schedule
2021-05-28 7:25:54 AM,51.3429889,-114.3786713,1240.42,54,12.0,3,5,GPS Schedule
2021-05-28 7:30:02 AM,51.3428894,-114.3786678,1235.19,3,12.0,3.6,4,GPS Schedule
2021-05-28 7:35:36 AM,51.3429300,-114.3786904,1250.78,36,13.0,1.2,7,GPS Schedule
2021-05-28 7:40:00 AM,51.3429909,-114.3788840,1262.01,0,13.5,1.6,5,GPS Schedule
2021-05-28 7:45:04 AM,51.3430330,-114.3787452,1274.91,5,14.0,2.2,5,GPS Schedule
2021-05-28 7:51:02 AM,51.3431173,-114.3787758,1263.57,62,15.5,2.6,5,GPS Schedule
2021-05-28 7:55:05 AM,51.3430921,-114.3787950,1278.62,6,15.0,2.4,5,GPS Schedule
2021-05-28 8:01:06 AM,51.3430656,-114.3787439,1275.86,66,15.5,2.8,5,GPS Schedule
2021-05-28 8:05:01 AM,51.3430253,-114.3788271,1269.19,2,15.5,2.6,5,GPS Schedule
2021-05-28 8:11:08 AM,51.3213817,-114.3729896,-0.50,70,16.0,12.8,3,GPS Schedule
2021-05-28 8:15:34 AM,51.3429612,-114.3787464,1268.50,35,16.0,2.2,5,GPS Schedule
2021-05-28 8:20:00 AM,51.3434098,-114.3789506,1327.17,0,15.5,2,5,GPS Schedule
2021-05-28 8:25:05 AM,51.3431303,-114.3788567,1276.50,5,15.0,2,5,GPS Schedule
2021-05-28 8:30:01 AM,51.3430609,-114.3787866,1268.58,2,14.5,1.8,4,GPS Schedule
2021-05-28 8:35:33 AM,51.3429694,-114.3788009,1260.09,34,15.5,1.6,5,GPS Schedule
2021-05-28 8:40:10 AM,51.3431734,-114.3787436,1252.17,11,15.5,1.6,5,GPS Schedule
2021-05-28 8:45:13 AM,51.3429301,-114.3788808,1281.51,14,15.0,1.4,5,GPS Schedule
2021-05-28 8:50:09 AM,51.3430449,-114.3788248,1284.10,9,14.5,1.4,5,GPS Schedule
2021-05-28 8:55:00 AM,51.3431226,-114.3785334,1250.29,0,14.0,1.4,5,GPS Schedule
2021-05-28 9:00:02 AM,51.3430079,-114.3787627,1247.70,3,13.5,1.2,5,GPS Schedule
2021-05-28 9:05:02 AM,51.3429552,-114.3787188,1243.42,3,13.5,1.2,5,GPS Schedule
2021-05-28 9:10:02 AM,51.3431401,-114.3786558,1141.16,3,13.0,1.4,4,GPS Schedule
2021-05-28 9:15:57 AM,51.3332855,-114.2996446,0.08,70,13.0,31.8,3,GPS Schedule
2021-05-28 9:21:10 AM,0.0000000,0.0000000,0.00,70,13.0,0,0,GPS Schedule
2021-05-28 9:26:10 AM,0.0000000,0.0000000,0.00,70,13.5,0,0,GPS Schedule
2021-05-28 9:31:10 AM,51.3287218,-114.3342936,0.39,70,14.0,14.4,3,GPS Schedule
2021-05-28 9:36:08 AM,51.3430336,-114.3787297,1267.18,70,14.5,1.2,4,GPS Schedule
2021-05-28 9:41:10 AM,51.3600945,-114.4888551,0.12,70,15.0,41,3,GPS Schedule
2021-05-28 9:46:08 AM,51.3550016,-114.4588340,-0.10,70,15.0,28,3,GPS Schedule
2021-05-28 9:51:06 AM,51.3430973,-114.3786892,1270.47,66,15.0,1,6,GPS Schedule
2021-05-28 9:55:02 AM,51.3430107,-114.3786561,1274.34,3,14.5,1.2,5,GPS Schedule
2021-05-28 10:00:01 AM,51.3430895,-114.3786929,1280.13,2,14.0,3,5,GPS Schedule
2021-05-28 10:05:02 AM,51.3430338,-114.3786576,1300.46,3,13.5,1,6,GPS Schedule
2021-05-28 10:10:04 AM,51.3431197,-114.3785634,1281.29,5,12.0,1,6,GPS Schedule
2021-05-28 10:15:05 AM,51.3431410,-114.3786235,1234.57,5,11.5,1.2,6,GPS Schedule
2021-05-28 10:20:03 AM,51.3431042,-114.3785708,1300.59,4,10.5,3,5,GPS Schedule
2021-05-28 10:25:09 AM,51.3435043,-114.3785504,1334.13,9,10.0,5.2,4,GPS Schedule
2021-05-28 10:30:02 AM,51.3436406,-114.3782845,1364.26,3,10.0,6,4,GPS Schedule
2021-05-28 10:36:10 AM,0.0000000,0.0000000,0.00,70,10.5,0,0,GPS Schedule
2021-05-28 10:41:10 AM,0.0000000,0.0000000,0.00,70,10.5,0,0,GPS Schedule
2021-05-28 10:46:10 AM,0.0000000,0.0000000,0.00,70,11.0,0,0,GPS Schedule
2021-05-28 10:51:10 AM,0.0000000,0.0000000,0.00,70,11.5,0,0,GPS Schedule
2021-05-28 10:56:10 AM,0.0000000,0.0000000,0.00,70,12.0,0,0,GPS Schedule
2021-05-28 11:00:33 AM,51.3429744,-114.3788164,1268.60,34,11.5,1.4,5,GPS Schedule
2021-05-28 11:05:19 AM,51.3430615,-114.3787235,1253.17,19,11.0,1.4,5,GPS Schedule
2021-05-28 11:10:04 AM,51.3430004,-114.3788169,1198.42,4,11.0,1.4,5,GPS Schedule
2021-05-28 11:15:06 AM,51.3430367,-114.3787687,1250.25,6,10.5,1.6,5,GPS Schedule
2021-05-28 11:20:03 AM,51.3429617,-114.3789135,1231.32,4,11.0,1.6,5,GPS Schedule
2021-05-28 11:26:10 AM,0.0000000,0.0000000,0.00,70,13.0,0,0,GPS Schedule
2021-05-28 11:31:25 AM,51.3427135,-114.3788679,1270.06,70,14.0,8.6,4,GPS Schedule
2021-05-28 11:36:10 AM,0.0000000,0.0000000,0.00,70,15.0,0,0,GPS Schedule
2021-05-28 11:41:10 AM,0.0000000,0.0000000,0.00,70,16.0,0,0,GPS Schedule
2021-05-28 11:46:10 AM,51.3540080,-114.3630227,-0.06,70,16.5,7.2,3,GPS Schedule
2021-05-28 11:50:34 AM,51.3428132,-114.3788146,1297.04,34,15.5,1.2,5,GPS Schedule
2021-05-28 11:55:10 AM,51.3429253,-114.3788068,1252.49,11,15.5,1.2,5,GPS Schedule
2021-05-28 12:00:13 PM,51.3429053,-114.3788154,1274.75,13,15.5,1.2,5,GPS Schedule
2021-05-28 12:05:03 PM,51.3428338,-114.3787490,1277.27,3,16.5,1.2,5,GPS Schedule
2021-05-28 12:10:34 PM,51.3429318,-114.3786931,1277.52,34,17.0,1.2,6,GPS Schedule
2021-05-28 12:15:11 PM,51.3430723,-114.3787299,1291.90,11,17.5,1.8,5,GPS Schedule
2021-05-28 12:20:11 PM,51.3430269,-114.3788389,1266.49,11,17.5,1.8,5,GPS Schedule
2021-05-28 12:25:13 PM,51.3430557,-114.3787037,1288.26,13,18.0,2.4,5,GPS Schedule
2021-05-28 12:30:03 PM,51.3427401,-114.3785444,1229.28,3,18.5,2.8,4,GPS Schedule
2021-05-28 12:36:10 PM,51.3428846,-114.3787858,1279.16,70,19.0,2.8,4,GPS Schedule
2021-05-28 12:41:10 PM,51.3487463,-114.3702764,54.48,70,19.0,2.8,4,GPS Schedule
2021-05-28 12:46:10 PM,0.0000000,0.0000000,0.00,70,18.0,0,0,GPS Schedule
2021-05-28 12:51:10 PM,0.0000000,0.0000000,0.00,70,16.0,0,0,GPS Schedule
2021-05-28 12:56:10 PM,0.0000000,0.0000000,0.00,70,14.5,0,0,GPS Schedule
2021-05-28 1:01:10 PM,0.0000000,0.0000000,0.00,70,13.0,0,0,GPS Schedule
2021-05-28 1:06:10 PM,0.0000000,0.0000000,0.00,70,12.5,0,0,GPS Schedule
2021-05-28 1:11:10 PM,0.0000000,0.0000000,0.00,70,11.5,0,0,GPS Schedule
2021-05-28 1:16:10 PM,0.0000000,0.0000000,0.00,70,11.5,0,0,GPS Schedule
2021-05-28 1:21:09 PM,51.3431516,-114.3785285,1240.03,69,11.5,1.4,6,GPS Schedule
2021-05-28 1:25:04 PM,51.3430603,-114.3789694,1258.40,4,10.5,1.6,5,GPS Schedule
2021-05-28 1:30:04 PM,51.3431106,-114.3785428,1238.56,4,10.0,1.4,6,GPS Schedule
2021-05-28 1:35:07 PM,51.3439117,-114.3782866,1145.47,7,10.0,6.4,5,GPS Schedule
2021-05-28 1:40:01 PM,51.3430175,-114.3785622,1263.49,1,10.0,2,5,GPS Schedule
2021-05-28 1:45:03 PM,51.3433059,-114.3785263,1273.68,3,10.0,2,5,GPS Schedule
2021-05-28 1:50:59 PM,51.3430953,-114.3786821,1268.08,59,11.0,1.6,5,GPS Schedule
2021-05-28 1:55:00 PM,51.3433019,-114.3787268,1258.66,0,11.0,1.6,5,GPS Schedule
2021-05-28 2:00:06 PM,51.3431738,-114.3787389,1257.26,6,11.5,1.6,5,GPS Schedule
2021-05-28 2:05:42 PM,51.3431329,-114.3786012,1262.18,42,12.5,1.8,5,GPS Schedule
2021-05-28 2:10:12 PM,51.3434287,-114.3786139,1265.31,12,13.0,1.8,5,GPS Schedule
2021-05-28 2:15:59 PM,51.3432859,-114.3787819,1304.91,59,13.5,1.8,5,GPS Schedule
2021-05-28 2:20:09 PM,51.3432791,-114.3788130,1319.60,9,13.5,1.8,5,GPS Schedule
2021-05-28 2:25:04 PM,51.3431453,-114.3787774,1309.74,4,13.0,1.8,5,GPS Schedule
2021-05-28 2:30:04 PM,51.3432144,-114.3787156,1307.43,4,13.0,1.6,4,GPS Schedule
2021-05-28 2:35:48 PM,51.3428940,-114.3783812,1318.02,70,13.5,2.6,4,GPS Schedule
2021-05-28 2:41:10 PM,0.0000000,0.0000000,0.00,70,13.5,0,0,GPS Schedule
