Product Type: Litetrack 330 TL
Product ID: 956
Firmware Version: V8.106.0

GMT Time,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites,Cause of Fix
2021-05-27 2:51:10 PM,0.0000000,0.0000000,0.00,70,13.5,0,0,GPS Schedule
2021-05-27 2:56:10 PM,0.0000000,0.0000000,0.00,70,15.0,0,0,GPS Schedule
2021-05-27 3:01:10 PM,0.0000000,0.0000000,0.00,70,16.0,0,0,GPS Schedule
2021-05-27 3:06:10 PM,0.0000000,0.0000000,0.00,70,16.5,0,0,GPS Schedule
2021-05-27 3:11:10 PM,0.0000000,0.0000000,0.00,70,17.5,0,0,GPS Schedule
2021-05-27 3:16:10 PM,0.0000000,0.0000000,0.00,70,18.0,0,0,GPS Schedule
2021-05-27 3:21:10 PM,0.0000000,0.0000000,0.00,70,17.5,0,0,GPS Schedule
2021-05-27 3:26:10 PM,0.0000000,0.0000000,0.00,70,18.0,0,0,GPS Schedule
2021-05-27 3:31:10 PM,0.0000000,0.0000000,0.00,70,18.5,0,0,GPS Schedule
2021-05-27 3:36:10 PM,0.0000000,0.0000000,0.00,70,19.0,0,0,GPS Schedule
2021-05-27 3:41:10 PM,0.0000000,0.0000000,0.00,70,19.0,0,0,GPS Schedule
2021-05-27 3:46:10 PM,0.0000000,0.0000000,0.00,70,18.5,0,0,GPS Schedule
2021-05-27 3:51:10 PM,0.0000000,0.0000000,0.00,70,18.0,0,0,GPS Schedule
2021-05-27 3:56:10 PM,0.0000000,0.0000000,0.00,70,18.0,0,0,GPS Schedule
2021-05-27 4:01:10 PM,0.0000000,0.0000000,0.00,70,18.5,0,0,GPS Schedule
2021-05-27 4:06:10 PM,0.0000000,0.0000000,0.00,70,19.0,0,0,GPS Schedule
2021-05-27 4:11:10 PM,0.0000000,0.0000000,0.00,70,19.5,0,0,GPS Schedule
2021-05-27 4:16:10 PM,0.0000000,0.0000000,0.00,70,20.0,0,0,GPS Schedule
2021-05-27 4:21:10 PM,0.0000000,0.0000000,0.00,70,20.0,0,0,GPS Schedule
2021-05-27 4:26:10 PM,0.0000000,0.0000000,0.00,70,19.5,0,0,GPS Schedule
2021-05-27 4:30:53 PM,51.3427664,-114.3790115,1265.35,51,19.0,1.6,5,GPS Schedule
2021-05-27 4:35:02 PM,51.3428538,-114.3788203,1281.90,0,19.0,1.6,5,GPS Schedule
2021-05-27 4:40:05 PM,51.3425922,-114.3790239,1296.22,3,19.5,5.2,4,GPS Schedule
2021-05-27 4:46:11 PM,51.3449195,-114.3784037,1121.09,70,21.0,6.2,4,GPS Schedule
2021-05-27 4:51:08 PM,51.3427029,-114.3789628,1264.60,70,21.5,3.8,4,GPS Schedule
2021-05-27 4:56:11 PM,51.3449013,-114.3784439,1104.78,70,22.0,5.2,4,GPS Schedule
2021-05-27 5:01:03 PM,51.3428105,-114.3788951,1269.11,61,22.5,3.8,5,GPS Schedule
2021-05-27 5:05:04 PM,51.3415657,-114.3794890,1349.18,2,22.0,4.6,4,GPS Schedule
2021-05-27 5:11:10 PM,0.0000000,0.0000000,0.00,70,23.0,0,0,GPS Schedule
2021-05-27 5:16:10 PM,0.0000000,0.0000000,0.00,70,22.5,0,0,GPS Schedule
2021-05-27 5:21:10 PM,0.0000000,0.0000000,0.00,70,23.5,0,0,GPS Schedule
2021-05-27 5:25:57 PM,51.3431703,-114.3788150,1272.93,55,24.5,0.8,7,GPS Schedule
2021-05-27 5:30:19 PM,51.3429209,-114.3790121,1232.39,17,23.5,1,5,GPS Schedule
2021-05-27 5:35:09 PM,51.3427944,-114.3788228,1280.79,7,23.0,1,6,GPS Schedule
2021-05-27 5:41:10 PM,0.0000000,0.0000000,0.00,70,23.5,0,0,GPS Schedule
2021-05-27 5:46:10 PM,0.0000000,0.0000000,0.00,70,25.0,0,0,GPS Schedule
2021-05-27 5:51:10 PM,0.0000000,0.0000000,0.00,70,26.0,0,0,GPS Schedule
2021-05-27 5:56:10 PM,0.0000000,0.0000000,0.00,70,24.5,0,0,GPS Schedule
2021-05-27 6:01:05 PM,51.3427236,-114.3788820,1256.36,62,23.5,3.6,5,GPS Schedule
2021-05-27 6:05:05 PM,51.3425437,-114.3788775,1255.72,6,23.0,3.6,5,GPS Schedule
2021-05-27 6:10:03 PM,51.3429630,-114.3791510,1231.20,4,23.5,3.6,5,GPS Schedule
2021-05-27 6:16:10 PM,51.3424708,-114.3788928,1234.04,70,24.5,5.2,4,GPS Schedule
2021-05-27 6:21:10 PM,0.0000000,0.0000000,0.00,70,25.0,0,0,GPS Schedule
2021-05-27 6:26:10 PM,51.3264685,-114.3781276,-0.06,70,25.5,6.6,3,GPS Schedule
2021-05-27 6:31:10 PM,51.3428757,-114.3788665,1269.70,70,25.5,1.4,4,GPS Schedule
2021-05-27 6:36:10 PM,0.0000000,0.0000000,0.00,70,26.0,0,0,GPS Schedule
2021-05-27 6:41:10 PM,0.0000000,0.0000000,0.00,70,26.0,0,0,GPS Schedule
2021-05-27 6:46:00 PM,51.3428565,-114.3790635,1261.17,61,26.0,1,6,GPS Schedule
2021-05-27 6:50:02 PM,51.3429632,-114.3787366,1240.15,3,25.5,1,6,GPS Schedule
2021-05-27 6:55:03 PM,51.3429167,-114.3788046,1263.49,4,25.5,1.8,5,GPS Schedule
2021-05-27 7:00:02 PM,51.3425860,-114.3786310,1198.17,3,25.5,1.8,5,GPS Schedule
2021-05-27 7:05:01 PM,51.3422950,-114.3784713,1216.39,2,24.5,2,5,GPS Schedule
2021-05-27 7:10:21 PM,51.3421849,-114.3783173,1238.99,4,24.0,2,5,GPS Schedule
2021-05-27 7:16:03 PM,51.3428402,-114.3789545,1277.99,64,24.5,1.6,5,GPS Schedule
2021-05-27 7:20:01 PM,51.3426820,-114.3789271,1251.09,2,24.0,1.4,5,GPS Schedule
2021-05-27 7:25:16 PM,51.3426312,-114.3788275,1253.05,17,23.5,1.4,5,GPS Schedule
2021-05-27 7:30:08 PM,51.3428625,-114.3790895,1243.99,9,23.5,1.4,5,GPS Schedule
2021-05-27 7:35:04 PM,51.3426698,-114.3790118,1290.59,5,23.5,1.4,5,GPS Schedule
2021-05-27 7:40:01 PM,51.3427419,-114.3788479,1290.58,2,23.5,1.4,5,GPS Schedule
2021-05-27 7:45:03 PM,51.3432456,-114.3790291,1195.80,4,24.5,4.8,4,GPS Schedule
2021-05-27 7:51:10 PM,0.0000000,0.0000000,0.00,70,27.5,0,0,GPS Schedule
2021-05-27 7:56:08 PM,51.3437386,-114.3809351,1148.08,70,28.5,6.8,4,GPS Schedule
2021-05-27 8:00:34 PM,51.3428772,-114.3787848,1293.90,35,27.0,3,5,GPS Schedule
2021-05-27 8:05:16 PM,51.3427426,-114.3789428,1286.68,17,25.5,3,5,GPS Schedule
2021-05-27 8:10:01 PM,51.3427228,-114.3787978,1273.08,2,24.5,3,5,GPS Schedule
2021-05-27 8:15:00 PM,51.3428546,-114.3790717,1247.26,1,24.5,6.4,4,GPS Schedule
2021-05-27 8:21:08 PM,51.3430633,-114.3798094,1180.02,70,25.0,4.6,4,GPS Schedule
2021-05-27 8:26:10 PM,51.3431338,-114.3798960,1180.14,70,26.0,4.4,4,GPS Schedule
2021-05-27 8:31:04 PM,51.3425633,-114.3785193,1300.08,65,26.0,7.8,5,GPS Schedule
2021-05-27 8:35:13 PM,51.3433868,-114.3802456,1148.66,14,25.0,3.6,5,GPS Schedule
2021-05-27 8:41:08 PM,51.3370147,-114.3704264,-0.18,70,24.5,3,3,GPS Schedule
2021-05-27 8:45:52 PM,51.3428570,-114.3788746,1253.45,53,24.5,1.4,5,GPS Schedule
2021-05-27 8:50:00 PM,51.3428705,-114.3789247,1270.17,1,23.5,7.8,4,GPS Schedule
2021-05-27 8:56:10 PM,0.0000000,0.0000000,0.00,70,23.5,0,0,GPS Schedule
2021-05-27 9:01:10 PM,0.0000000,0.0000000,0.00,70,22.5,0,0,GPS Schedule
2021-05-27 9:06:10 PM,0.0000000,0.0000000,0.00,70,22.0,0,0,GPS Schedule
2021-05-27 9:11:10 PM,0.0000000,0.0000000,0.00,70,21.5,0,0,GPS Schedule
2021-05-27 9:16:10 PM,0.0000000,0.0000000,0.00,70,21.0,0,0,GPS Schedule
2021-05-27 9:21:08 PM,51.3429168,-114.3793525,1307.03,70,20.5,1.2,4,GPS Schedule
2021-05-27 9:26:06 PM,51.3424733,-114.3802655,1229.97,70,21.0,11.2,4,GPS Schedule
2021-05-27 9:31:10 PM,51.3575477,-114.4226684,0.03,70,21.5,16.4,3,GPS Schedule
2021-05-27 9:36:08 PM,51.3161528,-114.4532528,119.38,70,22.0,20.4,4,GPS Schedule
2021-05-27 9:41:10 PM,0.0000000,0.0000000,0.00,70,22.5,0,0,GPS Schedule
2021-05-27 9:46:08 PM,51.3295464,-114.3274854,-0.03,70,23.0,12.2,3,GPS Schedule
2021-05-27 9:51:10 PM,51.3463845,-114.3840453,-1.70,70,23.5,2.4,4,GPS Schedule
2021-05-27 9:56:10 PM,0.0000000,0.0000000,0.00,70,23.5,0,0,GPS Schedule
2021-05-27 10:01:10 PM,0.0000000,0.0000000,0.00,70,24.0,0,0,GPS Schedule
2021-05-27 10:06:10 PM,0.0000000,0.0000000,0.00,70,25.0,0,0,GPS Schedule
2021-05-27 10:11:03 PM,51.3429829,-114.3790182,1258.89,64,25.5,2.6,5,GPS Schedule
2021-05-27 10:15:14 PM,51.3429620,-114.3790623,1272.27,15,25.5,2.6,5,GPS Schedule
2021-05-27 10:20:13 PM,51.3429968,-114.3790160,1273.01,14,26.0,2.6,5,GPS Schedule
2021-05-27 10:26:10 PM,51.3459591,-114.3638327,0.30,70,27.5,4,3,GPS Schedule
2021-05-27 10:31:10 PM,0.0000000,0.0000000,0.00,70,28.5,0,0,GPS Schedule
2021-05-27 10:36:10 PM,0.0000000,0.0000000,0.00,70,27.5,0,0,GPS Schedule
2021-05-27 10:41:10 PM,0.0000000,0.0000000,0.00,70,27.5,0,0,GPS Schedule
2021-05-27 10:46:10 PM,51.3430246,-114.3788840,1266.70,70,27.5,2,4,GPS Schedule
2021-05-27 10:51:08 PM,51.3412232,-114.3880997,0.46,70,26.0,3,3,GPS Schedule
2021-05-27 10:55:46 PM,51.3480067,-114.3695286,-0.07,70,25.5,3.2,3,GPS Schedule
2021-05-27 11:01:10 PM,0.0000000,0.0000000,0.00,70,25.5,0,0,GPS Schedule
2021-05-27 11:06:10 PM,0.0000000,0.0000000,0.00,70,26.0,0,0,GPS Schedule
2021-05-27 11:11:10 PM,0.0000000,0.0000000,0.00,70,26.5,0,0,GPS Schedule
2021-05-27 11:16:08 PM,51.3406225,-114.3987445,0.13,70,26.5,11.8,3,GPS Schedule
2021-05-27 11:21:10 PM,0.0000000,0.0000000,0.00,70,26.0,0,0,GPS Schedule
2021-05-27 11:26:10 PM,0.0000000,0.0000000,0.00,70,26.0,0,0,GPS Schedule
2021-05-27 11:31:10 PM,51.3376858,-114.3752304,0.27,70,25.5,3.8,3,GPS Schedule
2021-05-27 11:36:01 PM,51.3376403,-114.3905494,0.47,70,25.0,3.4,3,GPS Schedule
2021-05-27 11:41:10 PM,0.0000000,0.0000000,0.00,70,24.5,0,0,GPS Schedule
2021-05-27 11:46:08 PM,51.3372874,-114.3761098,-0.13,70,23.5,4,3,GPS Schedule
2021-05-27 11:51:03 PM,51.3430063,-114.3786574,1277.29,64,23.0,2,5,GPS Schedule
2021-05-27 11:55:13 PM,51.3429005,-114.3787738,1264.94,14,22.0,1.8,5,GPS Schedule
2021-05-28 12:00:00 AM,51.3429381,-114.3786361,1280.80,1,21.0,2.4,4,GPS Schedule
2021-05-28 12:06:10 AM,0.0000000,0.0000000,0.00,70,21.0,0,0,GPS Schedule
2021-05-28 12:11:10 AM,51.3314576,-114.3737613,0.16,70,21.0,7.6,3,GPS Schedule
2021-05-28 12:16:10 AM,51.3430279,-114.3766584,-0.09,70,21.0,1.8,3,GPS Schedule
2021-05-28 12:21:08 AM,51.3430856,-114.3788305,1268.96,70,21.0,1.8,4,GPS Schedule
2021-05-28 12:26:08 AM,51.3431742,-114.3788140,1289.24,70,21.0,3.4,4,GPS Schedule
2021-05-28 12:31:08 AM,51.3432735,-114.3788436,1295.76,69,21.0,1.6,5,GPS Schedule
2021-05-28 12:35:02 AM,51.3430302,-114.3788687,1279.00,3,20.0,1.6,5,GPS Schedule
2021-05-28 12:40:57 AM,51.3430360,-114.3788103,1259.28,58,19.5,2.4,5,GPS Schedule
2021-05-28 12:45:12 AM,51.3431270,-114.3788115,1275.51,13,19.5,2.4,5,GPS Schedule
2021-05-28 12:50:02 AM,51.3429949,-114.3790241,1259.10,3,19.5,2.4,5,GPS Schedule
2021-05-28 12:55:01 AM,51.3427691,-114.3788173,1204.93,2,20.0,2.2,5,GPS Schedule
2021-05-28 12:59:59 AM,51.3430552,-114.3789708,1280.62,0,20.5,2,5,GPS Schedule
2021-05-28 1:05:02 AM,51.3430287,-114.3793878,1294.50,3,20.0,1.8,5,GPS Schedule
2021-05-28 1:10:03 AM,51.3426015,-114.3786100,1232.65,5,20.0,1.6,5,GPS Schedule
2021-05-28 1:16:03 AM,51.3430164,-114.3787973,1255.90,64,20.5,1,7,GPS Schedule
2021-05-28 1:20:22 AM,51.3429432,-114.3787928,1270.10,23,20.0,1.2,6,GPS Schedule
2021-05-28 1:25:10 AM,51.3429780,-114.3789612,1260.60,11,20.0,3.4,6,GPS Schedule
2021-05-28 1:30:10 AM,51.3430195,-114.3790358,1240.26,11,20.0,4,5,GPS Schedule
2021-05-28 1:35:10 AM,51.3428833,-114.3784685,1252.39,11,20.0,4.2,5,GPS Schedule
2021-05-28 1:40:10 AM,51.3429068,-114.3786216,1252.86,11,20.0,4.2,5,GPS Schedule
2021-05-28 1:45:16 AM,51.3429180,-114.3789945,1255.70,17,20.0,1,7,GPS Schedule
2021-05-28 1:50:24 AM,51.3427531,-114.3790780,1270.37,25,19.0,1.2,5,GPS Schedule
2021-05-28 1:55:02 AM,51.3427353,-114.3790982,1270.68,3,19.0,1,6,GPS Schedule
2021-05-28 2:00:03 AM,51.3428863,-114.3789863,1264.93,4,18.0,1,6,GPS Schedule
2021-05-28 2:05:09 AM,51.3429735,-114.3788689,1290.46,10,17.0,1.2,5,GPS Schedule
2021-05-28 2:10:09 AM,51.3429610,-114.3791148,1294.13,10,16.5,6.2,4,GPS Schedule
2021-05-28 2:16:10 AM,0.0000000,0.0000000,0.00,70,17.5,0,0,GPS Schedule
2021-05-28 2:21:10 AM,51.3427190,-114.3790198,1264.45,70,18.5,3.4,4,GPS Schedule
2021-05-28 2:26:10 AM,51.3428262,-114.3789092,1256.19,70,19.0,2,4,GPS Schedule
2021-05-28 2:30:35 AM,51.3428460,-114.3789437,1265.95,36,19.0,1.4,6,GPS Schedule
2021-05-28 2:35:04 AM,51.3428247,-114.3790078,1262.72,5,19.0,1.4,6,GPS Schedule
2021-05-28 2:40:03 AM,51.3428156,-114.3789888,1262.25,4,19.0,1.2,6,GPS Schedule
2021-05-28 2:45:01 AM,51.3426444,-114.3789467,1303.10,2,18.5,1.2,5,GPS Schedule
2021-05-28 2:50:08 AM,51.3428438,-114.3789473,1276.39,9,18.0,1.4,5,GPS Schedule
2021-05-28 2:55:03 AM,51.3429205,-114.3792486,1247.79,4,17.0,1.4,5,GPS Schedule
2021-05-28 3:00:04 AM,51.3430680,-114.3789827,1279.48,5,16.5,1.2,6,GPS Schedule
2021-05-28 3:05:03 AM,51.3426567,-114.3789386,1205.97,4,16.0,1.8,4,GPS Schedule
2021-05-28 3:11:10 AM,0.0000000,0.0000000,0.00,70,17.0,0,0,GPS Schedule
2021-05-28 3:16:10 AM,0.0000000,0.0000000,0.00,70,16.5,0,0,GPS Schedule
2021-05-28 3:21:10 AM,51.3461741,-114.3972816,0.38,70,15.5,5.2,3,GPS Schedule
2021-05-28 3:26:10 AM,0.0000000,0.0000000,0.00,70,15.0,0,0,GPS Schedule
2021-05-28 3:31:10 AM,0.0000000,0.0000000,0.00,70,14.5,0,0,GPS Schedule
2021-05-28 3:36:10 AM,0.0000000,0.0000000,0.00,70,14.0,0,0,GPS Schedule
2021-05-28 3:41:10 AM,0.0000000,0.0000000,0.00,70,13.5,0,0,GPS Schedule
2021-05-28 3:46:10 AM,0.0000000,0.0000000,0.00,70,13.5,0,0,GPS Schedule
2021-05-28 3:51:10 AM,0.0000000,0.0000000,0.00,70,12.5,0,0,GPS Schedule
2021-05-28 3:56:10 AM,0.0000000,0.0000000,0.00,70,12.0,0,0,GPS Schedule
2021-05-28 4:01:03 AM,51.3422404,-114.3791676,1254.55,64,11.5,1.4,6,GPS Schedule
2021-05-28 4:05:12 AM,51.3422785,-114.3792293,1252.43,13,11.0,1.4,6,GPS Schedule
2021-05-28 4:10:35 AM,51.3422589,-114.3791058,1245.21,35,11.0,1.4,5,GPS Schedule
2021-05-28 4:15:03 AM,51.3423465,-114.3792106,1169.55,4,10.5,1.4,5,GPS Schedule
2021-05-28 4:20:01 AM,51.3421572,-114.3790786,1357.99,2,10.5,1.4,5,GPS Schedule
2021-05-28 4:24:59 AM,51.3423620,-114.3792540,1242.44,0,10.5,1.4,5,GPS Schedule
2021-05-28 4:30:00 AM,51.3423017,-114.3790772,1242.69,1,11.0,1.8,4,GPS Schedule
2021-05-28 4:35:51 AM,51.3422597,-114.3791593,1251.54,52,9.5,1.8,5,GPS Schedule
2021-05-28 4:40:10 AM,51.3422653,-114.3790964,1256.17,11,9.0,1.8,5,GPS Schedule
2021-05-28 4:45:24 AM,51.3422682,-114.3791309,1263.59,25,9.5,1.6,5,GPS Schedule
2021-05-28 4:50:35 AM,51.3421937,-114.3790715,1248.46,35,9.5,1.2,6,GPS Schedule
2021-05-28 4:54:59 AM,51.3423075,-114.3791140,1238.33,0,9.5,1.6,5,GPS Schedule
2021-05-28 5:00:00 AM,51.3422128,-114.3790739,1258.28,1,9.0,1,6,GPS Schedule
2021-05-28 5:05:01 AM,51.3422370,-114.3790919,1276.62,2,8.5,1.8,5,GPS Schedule
2021-05-28 5:10:01 AM,51.3423134,-114.3792305,1260.86,2,9.0,1.8,5,GPS Schedule
2021-05-28 5:15:02 AM,51.3420896,-114.3789604,1284.61,3,10.0,1.8,5,GPS Schedule
2021-05-28 5:20:03 AM,51.3418458,-114.3790824,1344.74,4,11.5,3.2,4,GPS Schedule
2021-05-28 5:26:10 AM,0.0000000,0.0000000,0.00,70,13.5,0,0,GPS Schedule
2021-05-28 5:31:08 AM,51.3422769,-114.3789965,1247.46,70,13.0,3.6,4,GPS Schedule
2021-05-28 5:36:10 AM,0.0000000,0.0000000,0.00,70,13.5,0,0,GPS Schedule
2021-05-28 5:41:10 AM,51.3486862,-114.3853882,-0.35,70,14.5,3.4,3,GPS Schedule
2021-05-28 5:46:08 AM,51.3422608,-114.3790976,1259.13,70,16.0,4,4,GPS Schedule
2021-05-28 5:50:59 AM,51.3422310,-114.3791119,1259.22,60,14.0,1.4,6,GPS Schedule
2021-05-28 5:55:03 AM,51.3422449,-114.3789838,1281.04,4,12.5,1.4,6,GPS Schedule
2021-05-28 6:00:05 AM,51.3422018,-114.3791107,1251.58,6,11.5,1.4,6,GPS Schedule
2021-05-28 6:05:03 AM,51.3422100,-114.3791652,1243.17,4,11.5,2.6,5,GPS Schedule
2021-05-28 6:10:05 AM,51.3421866,-114.3789875,1283.66,6,12.0,2.6,4,GPS Schedule
2021-05-28 6:15:51 AM,51.3421244,-114.3790813,1267.44,52,13.0,1.8,5,GPS Schedule
2021-05-28 6:20:12 AM,51.3421989,-114.3790608,1255.68,13,12.5,1.8,5,GPS Schedule
2021-05-28 6:25:01 AM,51.3419969,-114.3789275,1306.96,2,12.5,1.8,5,GPS Schedule
2021-05-28 6:29:59 AM,51.3427090,-114.3787264,1249.97,0,12.5,1.8,5,GPS Schedule
2021-05-28 6:35:05 AM,51.3421291,-114.3786718,1291.34,6,11.5,2.2,4,GPS Schedule
2021-05-28 6:41:10 AM,51.3421992,-114.3793186,1258.21,70,10.5,5.2,4,GPS Schedule
2021-05-28 6:45:33 AM,51.3422150,-114.3791654,1263.21,34,10.5,2.6,5,GPS Schedule
2021-05-28 6:50:12 AM,51.3422209,-114.3790655,1253.72,13,11.0,2.6,5,GPS Schedule
2021-05-28 6:55:01 AM,51.3422746,-114.3790586,1278.40,2,10.0,2.6,5,GPS Schedule
2021-05-28 7:00:00 AM,51.3422426,-114.3787190,1276.12,1,10.0,3,4,GPS Schedule
2021-05-28 7:06:10 AM,0.0000000,0.0000000,0.00,70,10.5,0,0,GPS Schedule
2021-05-28 7:10:33 AM,51.3422385,-114.3789303,1273.92,34,10.5,1,8,GPS Schedule
2021-05-28 7:15:11 AM,51.3425110,-114.3788589,1290.65,12,10.0,1.4,7,GPS Schedule
2021-05-28 7:20:00 AM,51.3421532,-114.3794770,1302.00,1,9.5,3.4,5,GPS Schedule
2021-05-28 7:25:03 AM,51.3423119,-114.3790192,1262.27,4,9.0,1.4,7,GPS Schedule
2021-05-28 7:30:00 AM,51.3420454,-114.3788389,1242.45,1,9.5,2.2,5,GPS Schedule
2021-05-28 7:35:02 AM,51.3422772,-114.3789136,1267.92,3,9.0,1.6,6,GPS Schedule
2021-05-28 7:39:59 AM,51.3421795,-114.3786504,1291.98,0,9.5,2.2,5,GPS Schedule
2021-05-28 7:45:02 AM,51.3421757,-114.3788401,1264.14,3,9.5,1.2,7,GPS Schedule
2021-05-28 7:50:04 AM,51.3422826,-114.3789244,1281.52,5,9.5,1.2,7,GPS Schedule
2021-05-28 7:55:02 AM,51.3422979,-114.3789279,1275.04,3,9.5,1.2,7,GPS Schedule
2021-05-28 8:00:02 AM,51.3421315,-114.3787049,1275.76,3,9.0,1.2,6,GPS Schedule
2021-05-28 8:05:01 AM,51.3421890,-114.3788058,1278.33,2,9.0,1.2,6,GPS Schedule
2021-05-28 8:10:00 AM,51.3420328,-114.3787549,1276.87,1,9.0,1.4,5,GPS Schedule
2021-05-28 8:15:02 AM,51.3422577,-114.3789788,1249.16,3,8.5,1.4,5,GPS Schedule
2021-05-28 8:20:05 AM,51.3421003,-114.3783728,1314.40,6,9.0,1.4,5,GPS Schedule
2021-05-28 8:25:01 AM,51.3423300,-114.3791785,1279.87,2,9.5,1.6,5,GPS Schedule
2021-05-28 8:30:29 AM,51.3422641,-114.3790016,1279.33,30,9.5,1.6,5,GPS Schedule
2021-05-28 8:35:21 AM,51.3423851,-114.3783255,1253.19,22,9.0,4.2,4,GPS Schedule
2021-05-28 8:40:06 AM,51.3422189,-114.3788391,1285.91,7,9.0,1.6,5,GPS Schedule
2021-05-28 8:45:26 AM,51.3421688,-114.3792226,1273.73,27,9.0,4.2,4,GPS Schedule
2021-05-28 8:51:10 AM,0.0000000,0.0000000,0.00,70,9.0,0,0,GPS Schedule
2021-05-28 8:56:10 AM,0.0000000,0.0000000,0.00,70,9.5,0,0,GPS Schedule
2021-05-28 9:01:10 AM,0.0000000,0.0000000,0.00,70,9.5,0,0,GPS Schedule
2021-05-28 9:06:08 AM,51.3112508,-114.3715216,0.10,70,9.5,12.8,3,GPS Schedule
2021-05-28 9:10:59 AM,51.3429197,-114.3786073,1250.42,60,9.5,1.2,7,GPS Schedule
2021-05-28 9:15:00 AM,51.3431192,-114.3786725,1262.12,1,9.5,1.4,4,GPS Schedule
2021-05-28 9:21:04 AM,51.3430487,-114.3786165,1238.94,65,10.5,1.4,6,GPS Schedule
2021-05-28 9:24:59 AM,51.3430530,-114.3784927,1328.20,0,10.5,1.6,5,GPS Schedule
2021-05-28 9:29:59 AM,51.3428787,-114.3787337,1295.05,0,10.5,1.8,5,GPS Schedule
2021-05-28 9:35:03 AM,51.3428622,-114.3785540,1255.54,4,10.0,1.6,6,GPS Schedule
2021-05-28 9:40:04 AM,51.3430142,-114.3786751,1274.02,5,10.5,1.8,6,GPS Schedule
2021-05-28 9:45:15 AM,51.3430172,-114.3783843,1287.85,16,10.5,1.8,6,GPS Schedule
2021-05-28 9:50:04 AM,51.3428612,-114.3784654,1296.61,5,10.0,2.8,4,GPS Schedule
2021-05-28 9:56:07 AM,51.3429801,-114.3784911,1275.79,68,11.0,1.2,6,GPS Schedule
2021-05-28 10:00:01 AM,51.3433080,-114.3788495,1299.10,2,10.5,1.4,5,GPS Schedule
2021-05-28 10:05:01 AM,51.3430086,-114.3786275,1265.56,2,10.0,1.8,4,GPS Schedule
2021-05-28 10:11:04 AM,51.3431220,-114.3786272,1242.66,65,11.0,1.8,5,GPS Schedule
2021-05-28 10:15:04 AM,51.3430932,-114.3789159,1256.75,5,10.5,2,5,GPS Schedule
2021-05-28 10:20:04 AM,51.3430771,-114.3786441,1267.14,5,10.5,2.2,5,GPS Schedule
2021-05-28 10:25:02 AM,51.3428336,-114.3781797,1227.36,3,11.0,3,4,GPS Schedule
2021-05-28 10:31:08 AM,51.2874440,-114.3607114,0.15,70,13.0,33.8,3,GPS Schedule
2021-05-28 10:36:10 AM,0.0000000,0.0000000,0.00,70,14.0,0,0,GPS Schedule
2021-05-28 10:41:10 AM,0.0000000,0.0000000,0.00,70,14.0,0,0,GPS Schedule
2021-05-28 10:46:10 AM,51.3354716,-114.3741221,0.14,70,14.5,3.4,3,GPS Schedule
2021-05-28 10:51:10 AM,51.3517784,-114.3737873,-0.17,70,15.0,3.8,3,GPS Schedule
2021-05-28 10:56:10 AM,0.0000000,0.0000000,0.00,70,15.5,0,0,GPS Schedule
2021-05-28 11:01:10 AM,0.0000000,0.0000000,0.00,70,15.5,0,0,GPS Schedule
2021-05-28 11:06:10 AM,0.0000000,0.0000000,0.00,70,16.0,0,0,GPS Schedule
2021-05-28 11:11:04 AM,51.3201504,-114.3682916,0.28,70,15.5,13,3,GPS Schedule
2021-05-28 11:16:10 AM,0.0000000,0.0000000,0.00,70,15.0,0,0,GPS Schedule
2021-05-28 11:21:10 AM,51.3324967,-114.3746171,-0.14,70,16.0,3.4,4,GPS Schedule
2021-05-28 11:26:05 AM,51.3430929,-114.3788485,1284.95,66,17.5,1.4,6,GPS Schedule
2021-05-28 11:30:02 AM,51.3430186,-114.3788105,1276.20,3,18.0,1.6,4,GPS Schedule
2021-05-28 11:36:10 AM,0.0000000,0.0000000,0.00,70,18.0,0,0,GPS Schedule
2021-05-28 11:40:51 AM,51.3432009,-114.3788236,1302.23,52,16.5,1.4,5,GPS Schedule
2021-05-28 11:45:10 AM,51.3431010,-114.3787297,1276.55,11,15.5,1.4,5,GPS Schedule
2021-05-28 11:50:12 AM,51.3430295,-114.3786617,1236.81,13,13.5,1.4,4,GPS Schedule
2021-05-28 11:56:10 AM,0.0000000,0.0000000,0.00,70,12.5,0,0,GPS Schedule
2021-05-28 12:01:10 PM,0.0000000,0.0000000,0.00,70,11.5,0,0,GPS Schedule
2021-05-28 12:06:10 PM,0.0000000,0.0000000,0.00,70,11.0,0,0,GPS Schedule
2021-05-28 12:11:08 PM,51.3437055,-114.3739220,-0.20,70,11.0,2.8,3,GPS Schedule
2021-05-28 12:16:10 PM,0.0000000,0.0000000,0.00,70,11.5,0,0,GPS Schedule
2021-05-28 12:21:10 PM,0.0000000,0.0000000,0.00,70,12.5,0,0,GPS Schedule
2021-05-28 12:26:10 PM,0.0000000,0.0000000,0.00,70,13.5,0,0,GPS Schedule
2021-05-28 12:30:59 PM,51.3430307,-114.3786322,1263.60,59,13.0,2.4,5,GPS Schedule
2021-05-28 12:35:04 PM,51.3428300,-114.3785046,1294.26,5,12.5,2.4,4,GPS Schedule
2021-05-28 12:41:10 PM,0.0000000,0.0000000,0.00,70,11.5,0,0,GPS Schedule
2021-05-28 12:46:10 PM,0.0000000,0.0000000,0.00,70,11.0,0,0,GPS Schedule
2021-05-28 12:51:10 PM,0.0000000,0.0000000,0.00,70,10.5,0,0,GPS Schedule
