Product Type: Litetrack 330 TL
Product ID: 958
Firmware Version: V8.106.0

GMT Time,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites,Cause of Fix
2021-05-27 8:15:01 PM,51.3432319,-114.3783884,1254.65,1,22.0,6.6,4,GPS Schedule
2021-05-27 8:21:06 PM,51.3430816,-114.3783176,1270.59,65,23.5,1.6,6,GPS Schedule
2021-05-27 8:25:02 PM,51.3434239,-114.3783574,1265.73,2,24.0,2.8,4,GPS Schedule
2021-05-27 8:31:09 PM,51.3430495,-114.3783447,1251.68,70,24.0,4.6,4,GPS Schedule
2021-05-27 8:36:10 PM,51.3461632,-114.3958110,0.06,70,23.5,4.8,3,GPS Schedule
2021-05-27 8:41:10 PM,0.0000000,0.0000000,0.00,70,22.5,0,0,GPS Schedule
2021-05-27 8:46:10 PM,0.0000000,0.0000000,0.00,70,21.5,0,0,GPS Schedule
2021-05-27 8:51:10 PM,0.0000000,0.0000000,0.00,70,21.0,0,0,GPS Schedule
2021-05-27 8:56:10 PM,0.0000000,0.0000000,0.00,70,20.5,0,0,GPS Schedule
2021-05-27 9:01:10 PM,0.0000000,0.0000000,0.00,70,20.5,0,0,GPS Schedule
2021-05-27 9:06:10 PM,0.0000000,0.0000000,0.00,70,20.0,0,0,GPS Schedule
2021-05-27 9:11:10 PM,0.0000000,0.0000000,0.00,70,19.0,0,0,GPS Schedule
2021-05-27 9:16:10 PM,0.0000000,0.0000000,0.00,70,19.0,0,0,GPS Schedule
2021-05-27 9:21:10 PM,0.0000000,0.0000000,0.00,70,19.0,0,0,GPS Schedule
2021-05-27 9:26:10 PM,0.0000000,0.0000000,0.00,70,18.5,0,0,GPS Schedule
2021-05-27 9:31:10 PM,0.0000000,0.0000000,0.00,70,18.5,0,0,GPS Schedule
2021-05-27 9:36:10 PM,0.0000000,0.0000000,0.00,70,19.0,0,0,GPS Schedule
2021-05-27 9:41:10 PM,0.0000000,0.0000000,0.00,70,19.5,0,0,GPS Schedule
2021-05-27 9:46:10 PM,0.0000000,0.0000000,0.00,70,20.5,0,0,GPS Schedule
2021-05-27 9:51:09 PM,51.3430379,-114.3788175,1261.67,70,21.0,4.6,4,GPS Schedule
2021-05-27 9:56:09 PM,51.3428095,-114.3792406,1265.35,70,22.0,5,4,GPS Schedule
2021-05-27 10:00:52 PM,51.3430089,-114.3787901,1252.73,52,22.5,5,5,GPS Schedule
2021-05-27 10:05:02 PM,51.3430259,-114.3787640,1253.78,2,22.5,4.4,5,GPS Schedule
2021-05-27 10:10:03 PM,51.3431469,-114.3783672,1255.81,3,22.5,4,5,GPS Schedule
2021-05-27 10:15:02 PM,51.3431936,-114.3784464,1231.17,2,23.0,3.8,5,GPS Schedule
2021-05-27 10:20:02 PM,51.3431740,-114.3788216,1217.54,2,23.0,3.6,5,GPS Schedule
2021-05-27 10:25:00 PM,51.3432918,-114.3781648,1228.83,0,23.0,3.4,5,GPS Schedule
2021-05-27 10:30:02 PM,51.3431655,-114.3783835,1231.11,2,24.0,3.2,5,GPS Schedule
2021-05-27 10:35:02 PM,51.3432156,-114.3783100,1248.42,2,23.5,3.2,5,GPS Schedule
2021-05-27 10:40:06 PM,51.3431249,-114.3785036,1238.56,5,23.0,3,5,GPS Schedule
2021-05-27 10:45:11 PM,51.3430454,-114.3789919,1246.92,10,22.5,3,5,GPS Schedule
2021-05-27 10:50:08 PM,51.3430404,-114.3788091,1256.32,8,21.5,5.4,4,GPS Schedule
2021-05-27 10:56:10 PM,0.0000000,0.0000000,0.00,70,21.5,0,0,GPS Schedule
2021-05-27 11:01:10 PM,51.3428549,-114.3789888,1267.72,70,22.5,1.8,4,GPS Schedule
2021-05-27 11:06:10 PM,51.3400155,-114.3739959,58.00,70,22.5,2.2,4,GPS Schedule
2021-05-27 11:11:09 PM,51.3429892,-114.3788354,1269.85,70,23.0,1.6,4,GPS Schedule
2021-05-27 11:16:10 PM,51.3429737,-114.3792141,1248.18,70,23.0,3,4,GPS Schedule
2021-05-27 11:21:03 PM,51.3432435,-114.3786768,1235.69,63,23.5,2.6,5,GPS Schedule
2021-05-27 11:25:13 PM,51.3428848,-114.3792261,1252.25,13,22.5,2.8,5,GPS Schedule
2021-05-27 11:30:07 PM,51.3428282,-114.3793521,1256.01,6,21.5,2.8,5,GPS Schedule
2021-05-27 11:35:18 PM,51.3431575,-114.3786129,1243.35,18,20.5,3,5,GPS Schedule
2021-05-27 11:40:33 PM,51.3428959,-114.3789422,1249.98,33,20.0,1.2,5,GPS Schedule
2021-05-27 11:45:30 PM,51.3428549,-114.3789412,1260.04,29,20.0,1.2,5,GPS Schedule
2021-05-27 11:50:05 PM,51.3429207,-114.3790229,1245.21,4,19.5,1.2,5,GPS Schedule
2021-05-27 11:55:08 PM,51.3429470,-114.3789420,1237.75,7,19.5,1.2,5,GPS Schedule
2021-05-28 12:00:05 AM,51.3428470,-114.3790186,1278.67,4,19.5,1.2,5,GPS Schedule
2021-05-28 12:05:05 AM,51.3428892,-114.3789886,1253.14,4,19.5,1.2,5,GPS Schedule
2021-05-28 12:10:05 AM,51.3429002,-114.3789672,1248.32,4,19.5,1.2,5,GPS Schedule
2021-05-28 12:15:02 AM,51.3427813,-114.3788616,1242.26,2,19.5,3.4,4,GPS Schedule
2021-05-28 12:20:35 AM,51.3428876,-114.3789292,1248.16,34,19.5,1.8,6,GPS Schedule
2021-05-28 12:25:00 AM,51.3427843,-114.3788732,1332.91,0,19.5,1.8,6,GPS Schedule
2021-05-28 12:30:02 AM,51.3428645,-114.3789294,1264.30,1,19.0,1.8,6,GPS Schedule
2021-05-28 12:35:00 AM,51.3427467,-114.3790415,1294.00,0,18.5,2,5,GPS Schedule
2021-05-28 12:40:00 AM,51.3429323,-114.3789214,1194.24,0,19.0,4.4,5,GPS Schedule
2021-05-28 12:45:00 AM,51.3428967,-114.3786398,1285.77,0,19.0,4.4,5,GPS Schedule
2021-05-28 12:50:00 AM,51.3429606,-114.3790888,1312.09,0,19.0,1.8,6,GPS Schedule
2021-05-28 12:55:00 AM,51.3428044,-114.3784503,1319.59,0,19.0,1.8,6,GPS Schedule
2021-05-28 1:00:00 AM,51.3428035,-114.3791195,1267.17,0,19.0,3.4,5,GPS Schedule
2021-05-28 1:05:13 AM,51.3429244,-114.3790174,1285.86,12,19.0,1.8,6,GPS Schedule
2021-05-28 1:10:04 AM,51.3429426,-114.3787776,1300.89,4,18.5,2,5,GPS Schedule
2021-05-28 1:15:08 AM,51.3417913,-114.3751366,1234.34,7,18.5,2,5,GPS Schedule
2021-05-28 1:20:04 AM,51.3430182,-114.3791405,1264.71,3,19.0,2,6,GPS Schedule
2021-05-28 1:25:04 AM,51.3428958,-114.3791587,1282.00,3,19.0,2.2,6,GPS Schedule
2021-05-28 1:30:02 AM,51.3429773,-114.3794846,1232.49,2,19.0,2.6,5,GPS Schedule
2021-05-28 1:35:10 AM,51.3429123,-114.3788550,1316.39,9,18.5,2.6,5,GPS Schedule
2021-05-28 1:40:06 AM,51.3431094,-114.3785126,1300.13,5,18.0,2.4,6,GPS Schedule
2021-05-28 1:45:04 AM,51.3428535,-114.3789984,1276.80,3,18.5,2.4,6,GPS Schedule
2021-05-28 1:50:03 AM,51.3430361,-114.3791111,1293.84,3,18.0,2.8,5,GPS Schedule
2021-05-28 1:55:03 AM,51.3429460,-114.3791940,1260.89,3,17.5,2.8,5,GPS Schedule
2021-05-28 2:00:02 AM,51.3429466,-114.3792583,1280.04,2,17.0,2.8,5,GPS Schedule
2021-05-28 2:05:02 AM,51.3429687,-114.3787076,1306.25,2,16.5,2.8,5,GPS Schedule
2021-05-28 2:10:04 AM,51.3427313,-114.3788799,1288.96,4,16.5,4.2,4,GPS Schedule
2021-05-28 2:16:10 AM,0.0000000,0.0000000,0.00,70,16.5,0,0,GPS Schedule
2021-05-28 2:21:10 AM,0.0000000,0.0000000,0.00,70,16.5,0,0,GPS Schedule
2021-05-28 2:26:08 AM,51.3392738,-114.3483408,-0.21,70,17.0,6.4,3,GPS Schedule
2021-05-28 2:31:10 AM,0.0000000,0.0000000,0.00,70,17.0,0,0,GPS Schedule
2021-05-28 2:36:09 AM,51.3429868,-114.3787701,1266.22,70,17.5,7.8,4,GPS Schedule
2021-05-28 2:41:03 AM,51.3429098,-114.3788448,1248.74,63,17.0,2,5,GPS Schedule
2021-05-28 2:45:10 AM,51.3428485,-114.3793558,1269.57,10,17.0,2,5,GPS Schedule
2021-05-28 2:50:18 AM,51.3429459,-114.3787413,1232.72,17,17.0,1.8,5,GPS Schedule
2021-05-28 2:55:03 AM,51.3430799,-114.3791252,1284.83,3,17.0,1.8,5,GPS Schedule
2021-05-28 3:00:03 AM,51.3430822,-114.3785782,1206.51,3,16.0,1.8,5,GPS Schedule
2021-05-28 3:05:03 AM,51.3429451,-114.3789841,1285.30,3,15.5,1.8,5,GPS Schedule
2021-05-28 3:11:10 AM,0.0000000,0.0000000,0.00,70,15.5,0,0,GPS Schedule
2021-05-28 3:16:10 AM,0.0000000,0.0000000,0.00,70,15.5,0,0,GPS Schedule
2021-05-28 3:21:10 AM,0.0000000,0.0000000,0.00,70,15.0,0,0,GPS Schedule
2021-05-28 3:26:10 AM,0.0000000,0.0000000,0.00,70,14.5,0,0,GPS Schedule
2021-05-28 3:31:10 AM,0.0000000,0.0000000,0.00,70,14.0,0,0,GPS Schedule
2021-05-28 3:36:10 AM,0.0000000,0.0000000,0.00,70,14.0,0,0,GPS Schedule
2021-05-28 3:41:10 AM,0.0000000,0.0000000,0.00,70,13.5,0,0,GPS Schedule
2021-05-28 3:46:10 AM,0.0000000,0.0000000,0.00,70,13.0,0,0,GPS Schedule
2021-05-28 3:51:10 AM,0.0000000,0.0000000,0.00,70,12.5,0,0,GPS Schedule
2021-05-28 3:56:09 AM,51.3387415,-114.3790268,-0.21,70,12.0,4.6,3,GPS Schedule
2021-05-28 4:01:09 AM,51.3393281,-114.3765842,0.08,70,11.5,4.2,3,GPS Schedule
2021-05-28 4:06:06 AM,51.3399614,-114.3745631,0.06,70,11.5,3.8,3,GPS Schedule
2021-05-28 4:11:05 AM,51.3429247,-114.3791799,1273.03,61,11.0,2.8,5,GPS Schedule
2021-05-28 4:15:00 AM,51.3430605,-114.3790384,1272.47,1,10.5,2.2,4,GPS Schedule
2021-05-28 4:21:00 AM,51.3192769,-114.3915014,-0.05,70,11.0,11.4,3,GPS Schedule
2021-05-28 4:26:10 AM,0.0000000,0.0000000,0.00,70,11.5,0,0,GPS Schedule
2021-05-28 4:31:10 AM,51.3428357,-114.3789388,1250.22,70,12.0,2.8,4,GPS Schedule
2021-05-28 4:36:10 AM,51.3264270,-114.3840428,-0.20,70,12.5,8.8,3,GPS Schedule
2021-05-28 4:41:08 AM,51.3336742,-114.3233864,0.06,70,13.0,17.4,3,GPS Schedule
2021-05-28 4:46:06 AM,51.3345981,-114.3261283,-0.22,70,13.0,16.4,3,GPS Schedule
2021-05-28 4:51:03 AM,51.3428982,-114.3788971,1249.78,64,12.5,1.8,5,GPS Schedule
2021-05-28 4:55:02 AM,51.3430257,-114.3787256,1216.66,3,12.0,1.8,5,GPS Schedule
2021-05-28 5:00:05 AM,51.3430136,-114.3789361,1248.47,5,11.5,1.8,5,GPS Schedule
2021-05-28 5:05:04 AM,51.3429821,-114.3789647,1252.56,4,11.0,1.8,5,GPS Schedule
2021-05-28 5:10:04 AM,51.3429912,-114.3790006,1283.76,5,10.0,1.8,5,GPS Schedule
2021-05-28 5:15:02 AM,51.3428607,-114.3789457,1236.47,3,10.0,7.6,4,GPS Schedule
2021-05-28 5:20:44 AM,51.3360749,-114.3766365,0.23,70,10.0,5.4,3,GPS Schedule
2021-05-28 5:25:51 AM,51.3430701,-114.3788685,1265.21,52,10.0,3,5,GPS Schedule
2021-05-28 5:30:02 AM,51.3429723,-114.3788983,1263.67,3,9.5,2.8,5,GPS Schedule
2021-05-28 5:36:08 AM,51.3384535,-114.3755083,-0.19,70,10.0,4.4,3,GPS Schedule
2021-05-28 5:41:10 AM,51.3390701,-114.3754148,0.00,70,10.0,4.2,3,GPS Schedule
2021-05-28 5:45:35 AM,51.3430122,-114.3789304,1269.08,35,9.5,3.2,5,GPS Schedule
2021-05-28 5:50:02 AM,51.3430695,-114.3791465,1270.39,3,9.5,2.8,5,GPS Schedule
2021-05-28 5:55:01 AM,51.3432026,-114.3790395,1276.47,2,9.5,2.6,5,GPS Schedule
2021-05-28 6:00:01 AM,51.3439215,-114.3793262,1313.64,2,9.5,4.6,4,GPS Schedule
2021-05-28 6:05:33 AM,51.3429511,-114.3789149,1252.75,34,10.0,2,5,GPS Schedule
2021-05-28 6:10:12 AM,51.3428697,-114.3791183,1272.80,13,10.5,4.2,4,GPS Schedule
2021-05-28 6:15:33 AM,51.3430045,-114.3790123,1263.36,34,11.0,1.2,6,GPS Schedule
2021-05-28 6:20:10 AM,51.3428745,-114.3790172,1259.57,11,10.5,1.6,5,GPS Schedule
2021-05-28 6:25:10 AM,51.3432010,-114.3793392,1326.55,11,11.0,1.6,5,GPS Schedule
2021-05-28 6:30:10 AM,51.3429204,-114.3786208,1177.37,11,11.0,1.8,5,GPS Schedule
2021-05-28 6:35:16 AM,51.3430143,-114.3788638,1262.49,17,11.0,1.8,6,GPS Schedule
2021-05-28 6:41:08 AM,51.3430061,-114.3790241,1260.66,70,12.0,1.6,4,GPS Schedule
2021-05-28 6:46:10 AM,0.0000000,0.0000000,0.00,70,12.0,0,0,GPS Schedule
2021-05-28 6:50:59 AM,51.3429117,-114.3791466,1267.78,59,11.5,3.4,5,GPS Schedule
2021-05-28 6:55:13 AM,51.3430950,-114.3788448,1274.51,13,11.0,3,5,GPS Schedule
2021-05-28 7:00:04 AM,51.3429323,-114.3792500,1272.35,5,11.0,2.6,5,GPS Schedule
2021-05-28 7:06:10 AM,0.0000000,0.0000000,0.00,70,12.5,0,0,GPS Schedule
2021-05-28 7:11:04 AM,51.3430158,-114.3791058,1238.02,51,13.0,1.8,5,GPS Schedule
2021-05-28 7:15:12 AM,51.3374167,-114.3823883,236.82,13,13.0,3.4,4,GPS Schedule
2021-05-28 7:21:08 AM,51.3428010,-114.3788316,1213.61,70,13.0,1.4,7,GPS Schedule
2021-05-28 7:26:06 AM,51.3429489,-114.3792116,1237.58,67,13.0,1,5,GPS Schedule
2021-05-28 7:30:02 AM,51.3435327,-114.3796977,1125.43,3,12.0,2.6,4,GPS Schedule
2021-05-28 7:36:10 AM,0.0000000,0.0000000,0.00,70,11.5,0,0,GPS Schedule
2021-05-28 7:41:10 AM,0.0000000,0.0000000,0.00,70,11.5,0,0,GPS Schedule
2021-05-28 7:46:08 AM,51.3573596,-114.3734889,0.12,70,11.0,8,3,GPS Schedule
2021-05-28 7:50:58 AM,51.3433597,-114.3791253,1211.26,59,10.5,2.8,5,GPS Schedule
2021-05-28 7:55:10 AM,51.3429138,-114.3786902,1229.18,11,10.5,2.4,5,GPS Schedule
2021-05-28 8:00:25 AM,51.3429816,-114.3791859,1279.49,26,10.0,2,6,GPS Schedule
2021-05-28 8:06:03 AM,51.3428392,-114.3789424,1261.43,64,10.5,2.2,5,GPS Schedule
2021-05-28 8:10:25 AM,51.3431852,-114.3790227,1262.65,25,11.0,2,5,GPS Schedule
2021-05-28 8:15:07 AM,51.3428822,-114.3790151,1292.18,7,11.0,2,5,GPS Schedule
2021-05-28 8:20:05 AM,51.3432433,-114.3787642,1190.88,6,11.5,1.8,5,GPS Schedule
2021-05-28 8:25:02 AM,51.3430863,-114.3789010,1306.02,3,12.5,1.8,5,GPS Schedule
2021-05-28 8:31:06 AM,51.3430064,-114.3789565,1269.59,66,14.0,1.4,6,GPS Schedule
2021-05-28 8:35:02 AM,51.3427481,-114.3791101,1269.54,3,13.5,1.8,5,GPS Schedule
2021-05-28 8:40:00 AM,51.3432086,-114.3791130,1266.96,1,13.0,4,4,GPS Schedule
2021-05-28 8:46:10 AM,0.0000000,0.0000000,0.00,70,11.5,0,0,GPS Schedule
2021-05-28 8:51:10 AM,0.0000000,0.0000000,0.00,70,11.0,0,0,GPS Schedule
2021-05-28 8:56:10 AM,0.0000000,0.0000000,0.00,70,10.5,0,0,GPS Schedule
2021-05-28 9:01:10 AM,0.0000000,0.0000000,0.00,70,9.5,0,0,GPS Schedule
2021-05-28 9:06:10 AM,0.0000000,0.0000000,0.00,70,9.5,0,0,GPS Schedule
2021-05-28 9:11:03 AM,51.3430168,-114.3792130,1269.95,64,9.5,2.4,6,GPS Schedule
2021-05-28 9:15:12 AM,51.3430161,-114.3789753,1250.80,12,8.5,3,5,GPS Schedule
2021-05-28 9:20:03 AM,51.3431744,-114.3787233,1249.53,3,8.5,2.2,6,GPS Schedule
2021-05-28 9:25:02 AM,51.3430551,-114.3791228,1274.23,3,8.0,4.6,5,GPS Schedule
2021-05-28 9:30:02 AM,51.3434007,-114.3787719,1272.92,3,7.5,2.6,5,GPS Schedule
2021-05-28 9:35:02 AM,51.3430314,-114.3789635,1255.85,3,8.0,6.4,4,GPS Schedule
2021-05-28 9:41:08 AM,51.3320819,-114.3747460,-0.34,70,9.0,4.4,3,GPS Schedule
2021-05-28 9:46:08 AM,51.3319878,-114.3758872,0.34,70,10.0,4.6,3,GPS Schedule
2021-05-28 9:51:10 AM,0.0000000,0.0000000,0.00,70,11.0,0,0,GPS Schedule
2021-05-28 9:56:05 AM,51.3429870,-114.3791644,1273.89,65,11.5,2.8,5,GPS Schedule
2021-05-28 10:00:03 AM,51.3429240,-114.3792845,1278.22,3,10.5,3,5,GPS Schedule
2021-05-28 10:05:04 AM,51.3430924,-114.3793151,1278.59,4,10.5,3,5,GPS Schedule
2021-05-28 10:10:34 AM,51.3435482,-114.3802633,1391.69,35,11.5,3,4,GPS Schedule
2021-05-28 10:15:59 AM,51.3429935,-114.3789708,1272.03,59,12.5,3,5,GPS Schedule
2021-05-28 10:20:03 AM,51.3430198,-114.3789375,1272.25,4,12.5,2.8,5,GPS Schedule
2021-05-28 10:26:10 AM,51.3370261,-114.3500485,0.08,70,12.5,6.4,3,GPS Schedule
2021-05-28 10:30:57 AM,51.3429900,-114.3790301,1256.97,58,12.0,1,5,GPS Schedule
2021-05-28 10:35:24 AM,51.3428580,-114.3787670,1295.61,24,11.5,1,5,GPS Schedule
2021-05-28 10:40:02 AM,51.3431066,-114.3790227,1251.72,3,11.0,1,5,GPS Schedule
2021-05-28 10:45:09 AM,51.3432643,-114.3793801,1267.13,10,10.5,3.2,4,GPS Schedule
2021-05-28 10:51:08 AM,51.3649218,-114.3847650,-0.31,70,11.0,11.6,3,GPS Schedule
2021-05-28 10:56:08 AM,51.3846356,-114.3933681,-0.42,70,11.5,22,3,GPS Schedule
2021-05-28 11:01:10 AM,51.3436862,-114.3789623,1230.86,70,11.5,6.2,4,GPS Schedule
2021-05-28 11:06:10 AM,51.3538609,-114.3724096,0.22,70,11.5,4.4,3,GPS Schedule
2021-05-28 11:11:08 AM,51.3426061,-114.3788466,1268.10,70,11.0,12.4,4,GPS Schedule
2021-05-28 11:16:10 AM,0.0000000,0.0000000,0.00,70,11.0,0,0,GPS Schedule
2021-05-28 11:21:08 AM,51.3430499,-114.3791181,1278.53,70,11.0,7,4,GPS Schedule
2021-05-28 11:26:08 AM,51.3426802,-114.3788156,1262.78,70,11.0,4.6,4,GPS Schedule
2021-05-28 11:31:07 AM,51.3429335,-114.3790194,1255.60,68,10.5,1.4,6,GPS Schedule
2021-05-28 11:35:13 AM,51.3428784,-114.3790468,1252.82,13,9.5,1.2,6,GPS Schedule
2021-05-28 11:40:02 AM,51.3428675,-114.3789469,1240.99,3,9.0,1.4,5,GPS Schedule
2021-05-28 11:45:00 AM,51.3427975,-114.3787989,1267.71,1,8.5,2.2,5,GPS Schedule
2021-05-28 11:50:04 AM,51.3429176,-114.3788734,1258.30,5,8.5,1.2,5,GPS Schedule
2021-05-28 11:56:10 AM,51.3430321,-114.3794926,1207.12,70,9.5,4.8,5,GPS Schedule
2021-05-28 12:01:10 PM,51.3429664,-114.3789506,1265.48,70,9.5,4.8,4,GPS Schedule
2021-05-28 12:05:57 PM,51.3429478,-114.3788697,1251.77,58,10.0,3.2,5,GPS Schedule
2021-05-28 12:10:12 PM,51.3428647,-114.3792269,1214.34,13,10.0,2.8,5,GPS Schedule
2021-05-28 12:16:10 PM,51.3429594,-114.3788650,1258.42,70,10.5,1.8,4,GPS Schedule
2021-05-28 12:21:10 PM,0.0000000,0.0000000,0.00,70,11.5,0,0,GPS Schedule
2021-05-28 12:25:47 PM,51.3382215,-114.3879336,-0.03,70,11.0,3.2,3,GPS Schedule
2021-05-28 12:31:10 PM,0.0000000,0.0000000,0.00,70,11.0,0,0,GPS Schedule
2021-05-28 12:36:10 PM,0.0000000,0.0000000,0.00,70,10.5,0,0,GPS Schedule
2021-05-28 12:41:08 PM,51.3462947,-114.3783783,-0.11,70,10.5,1.8,3,GPS Schedule
2021-05-28 12:46:10 PM,0.0000000,0.0000000,0.00,70,10.0,0,0,GPS Schedule
2021-05-28 12:51:10 PM,0.0000000,0.0000000,0.00,70,10.0,0,0,GPS Schedule
2021-05-28 12:56:10 PM,0.0000000,0.0000000,0.00,70,9.5,0,0,GPS Schedule
2021-05-28 1:01:03 PM,51.3413451,-114.3786991,1299.66,70,9.5,28.2,4,GPS Schedule
2021-05-28 1:06:10 PM,0.0000000,0.0000000,0.00,70,9.5,0,0,GPS Schedule
2021-05-28 1:11:10 PM,0.0000000,0.0000000,0.00,70,9.5,0,0,GPS Schedule
2021-05-28 1:16:10 PM,0.0000000,0.0000000,0.00,70,9.5,0,0,GPS Schedule
2021-05-28 1:21:10 PM,0.0000000,0.0000000,0.00,70,10.0,0,0,GPS Schedule
